id,gender,mask_type,age,age_group,path,fname,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,ans
001095,male,wear,25,< 30,001095_male_Asian_25,001095_male_Asian_25/mask4.jpg,184.4,157.0,78.4,174.6,0
001095,male,wear,25,< 30,001095_male_Asian_25,001095_male_Asian_25/mask5.jpg,180.0,137.33333333333334,104.0,178.0,0
001095,male,not_wear,25,< 30,001095_male_Asian_25,001095_male_Asian_25/normal.jpg,219.0,176.6,83.6,132.0,12
001096,male,incorrect,22,< 30,001096_male_Asian_22,001096_male_Asian_22/incorrect_mask.jpg,196.3333333333333,151.0,108.0,124.0,6
001096,male,wear,22,< 30,001096_male_Asian_22,001096_male_Asian_22/mask1.jpg,189.0,153.66666666666666,103.0,140.66666666666666,0
001096,male,wear,22,< 30,001096_male_Asian_22,001096_male_Asian_22/mask2.jpg,189.66666666666663,159.66666666666666,112.33333333333331,126.0,0
001096,male,wear,22,< 30,001096_male_Asian_22,001096_male_Asian_22/mask3.jpg,170.33333333333334,143.33333333333334,126.0,137.0,0
001096,male,wear,22,< 30,001096_male_Asian_22,001096_male_Asian_22/mask4.jpg,165.0,132.66666666666666,123.33333333333331,138.33333333333334,0
001096,male,wear,22,< 30,001096_male_Asian_22,001096_male_Asian_22/mask5.jpg,185.66666666666663,159.33333333333334,101.33333333333331,138.33333333333334,0
001096,male,not_wear,22,< 30,001096_male_Asian_22,001096_male_Asian_22/normal.jpg,175.2,148.2,114.2,129.2,12
001097,female,incorrect,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/incorrect_mask.jpg,190.0,166.6,90.2,160.0,10
001097,female,wear,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/mask1.jpg,202.0,169.75,97.5,156.75,4
001097,female,wear,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/mask2.jpg,199.8,176.2,88.8,159.6,4
001097,female,wear,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/mask3.jpg,207.0,175.25,92.0,154.5,4
001097,female,wear,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/mask4.jpg,209.2,181.8,81.8,159.4,4
001097,female,wear,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/mask5.jpg,203.0,160.0,94.66666666666669,158.0,4
001097,female,not_wear,39,>= 30 and < 60,001097_female_Asian_39,001097_female_Asian_39/normal.jpg,206.2,172.4,99.6,157.0,16
001098,male,incorrect,23,< 30,001098_male_Asian_23,001098_male_Asian_23/incorrect_mask.jpg,182.75,148.5,128.5,135.75,6
001098,male,wear,23,< 30,001098_male_Asian_23,001098_male_Asian_23/mask1.jpg,200.0,145.33333333333334,124.33333333333331,122.66666666666669,0
001098,male,wear,23,< 30,001098_male_Asian_23,001098_male_Asian_23/mask2.jpg,186.5,158.0,113.5,120.25,0
001098,male,wear,23,< 30,001098_male_Asian_23,001098_male_Asian_23/mask3.jpg,195.0,147.66666666666666,125.66666666666669,129.0,0
001098,male,wear,23,< 30,001098_male_Asian_23,001098_male_Asian_23/mask4.jpg,197.0,148.33333333333334,122.0,135.0,0
001098,male,wear,23,< 30,001098_male_Asian_23,001098_male_Asian_23/mask5.jpg,172.5,144.0,115.0,145.5,0
001098,male,not_wear,23,< 30,001098_male_Asian_23,001098_male_Asian_23/normal.jpg,210.2,177.8,105.0,131.0,12
001099,male,incorrect,25,< 30,001099_male_Asian_25,001099_male_Asian_25/incorrect_mask.jpg,189.5,152.0,103.5,143.5,6
001099,male,wear,25,< 30,001099_male_Asian_25,001099_male_Asian_25/mask1.jpg,192.66666666666663,148.0,97.33333333333331,135.66666666666666,0
001099,male,wear,25,< 30,001099_male_Asian_25,001099_male_Asian_25/mask2.jpg,203.66666666666663,153.33333333333334,106.66666666666669,152.33333333333334,0
001099,male,wear,25,< 30,001099_male_Asian_25,001099_male_Asian_25/mask3.jpg,184.75,151.25,106.5,152.5,0
001099,male,wear,25,< 30,001099_male_Asian_25,001099_male_Asian_25/mask4.jpg,195.66666666666663,144.66666666666666,110.66666666666669,147.66666666666666,0
001099,male,wear,25,< 30,001099_male_Asian_25,001099_male_Asian_25/mask5.jpg,174.5,141.5,108.5,161.5,0
001099,male,not_wear,25,< 30,001099_male_Asian_25,001099_male_Asian_25/normal.jpg,163.6,133.6,111.2,145.0,12
001100,female,incorrect,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/incorrect_mask.jpg,201.2,171.6,99.4,177.8,10
001100,female,wear,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/mask1.jpg,175.5,143.75,116.75,174.0,4
001100,female,wear,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/mask2.jpg,208.4,176.2,87.0,174.6,4
001100,female,wear,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/mask3.jpg,193.0,148.5,106.5,199.0,4
001100,female,wear,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/mask4.jpg,225.75,177.75,92.0,181.0,4
001100,female,wear,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/mask5.jpg,210.0,160.0,110.66666666666669,174.33333333333334,4
001100,female,not_wear,43,>= 30 and < 60,001100_female_Asian_43,001100_female_Asian_43/normal.jpg,196.8,159.2,99.6,170.6,16
001101,male,incorrect,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/incorrect_mask.jpg,205.25,159.25,105.5,170.25,8
001101,male,wear,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/mask1.jpg,235.0,166.0,106.66666666666669,157.66666666666666,2
001101,male,wear,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/mask2.jpg,231.66666666666663,170.0,99.0,164.66666666666666,2
001101,male,wear,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/mask3.jpg,218.3333333333333,160.33333333333334,109.0,171.33333333333334,2
001101,male,wear,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/mask4.jpg,227.3333333333333,162.0,94.0,150.33333333333334,2
001101,male,wear,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/mask5.jpg,221.0,171.0,88.0,172.0,2
001101,male,not_wear,60,>= 60,001101_male_Asian_60,001101_male_Asian_60/normal.jpg,216.8,173.6,99.6,171.8,14
001102,female,incorrect,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/incorrect_mask.jpg,196.4,160.6,117.0,154.2,11
001102,female,wear,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/mask1.jpg,220.75,172.5,106.75,144.25,5
001102,female,wear,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/mask2.jpg,205.0,162.5,117.0,145.75,5
001102,female,wear,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/mask3.jpg,214.5,172.75,115.75,144.5,5
001102,female,wear,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/mask4.jpg,218.5,172.5,115.25,142.5,5
001102,female,wear,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/mask5.jpg,205.5,155.0,118.5,149.5,5
001102,female,not_wear,60,>= 60,001102_female_Asian_60,001102_female_Asian_60/normal.jpg,216.0,171.8,119.2,146.6,17
001104,female,incorrect,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/incorrect_mask.jpg,204.8,174.4,130.6,160.0,10
001104,female,wear,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/mask1.jpg,215.3333333333333,167.0,126.0,143.33333333333334,4
001104,female,wear,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/mask2.jpg,213.8,184.8,121.6,149.6,4
001104,female,wear,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/mask3.jpg,228.3333333333333,169.66666666666666,123.33333333333331,138.33333333333334,4
001104,female,wear,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/mask4.jpg,228.8,195.2,106.4,140.6,4
001104,female,wear,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/mask5.jpg,197.5,161.0,120.5,147.0,4
001104,female,not_wear,58,>= 30 and < 60,001104_female_Asian_58,001104_female_Asian_58/normal.jpg,209.4,176.6,107.6,159.6,16
001105,male,incorrect,25,< 30,001105_male_Asian_25,001105_male_Asian_25/incorrect_mask.jpg,222.8,187.0,99.8,146.0,6
001105,male,wear,25,< 30,001105_male_Asian_25,001105_male_Asian_25/mask1.jpg,221.66666666666663,167.0,117.66666666666669,137.66666666666666,0
001105,male,wear,25,< 30,001105_male_Asian_25,001105_male_Asian_25/mask2.jpg,220.0,188.75,109.0,147.75,0
001105,male,wear,25,< 30,001105_male_Asian_25,001105_male_Asian_25/mask3.jpg,215.3333333333333,161.0,125.0,137.0,0
001105,male,wear,25,< 30,001105_male_Asian_25,001105_male_Asian_25/mask4.jpg,209.5,166.75,116.25,139.0,0
001105,male,wear,25,< 30,001105_male_Asian_25,001105_male_Asian_25/mask5.jpg,234.0,179.0,103.0,124.66666666666669,0
001105,male,not_wear,25,< 30,001105_male_Asian_25,001105_male_Asian_25/normal.jpg,230.0,185.2,101.4,143.2,12
001106,female,incorrect,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/incorrect_mask.jpg,182.0,159.2,142.6,175.4,11
001106,female,wear,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/mask1.jpg,189.66666666666663,152.33333333333334,142.33333333333334,172.0,5
001106,female,wear,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/mask2.jpg,190.66666666666663,154.0,139.66666666666666,168.0,5
001106,female,wear,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/mask3.jpg,188.3333333333333,146.33333333333334,137.66666666666666,176.0,5
001106,female,wear,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/mask4.jpg,188.5,152.5,118.75,174.5,5
001106,female,wear,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/mask5.jpg,181.5,146.5,123.0,180.5,5
001106,female,not_wear,60,>= 60,001106_female_Asian_60,001106_female_Asian_60/normal.jpg,199.8,164.2,110.8,168.6,17
001107,male,incorrect,25,< 30,001107_male_Asian_25,001107_male_Asian_25/incorrect_mask.jpg,189.3333333333333,146.33333333333334,112.33333333333331,117.66666666666669,6
001107,male,wear,25,< 30,001107_male_Asian_25,001107_male_Asian_25/mask1.jpg,215.0,169.66666666666666,98.66666666666669,118.66666666666669,0
001107,male,wear,25,< 30,001107_male_Asian_25,001107_male_Asian_25/mask2.jpg,184.5,154.5,105.5,129.5,0
001107,male,wear,25,< 30,001107_male_Asian_25,001107_male_Asian_25/mask3.jpg,174.5,150.5,104.75,140.75,0
001107,male,wear,25,< 30,001107_male_Asian_25,001107_male_Asian_25/mask4.jpg,202.0,169.75,105.0,128.25,0
001107,male,wear,25,< 30,001107_male_Asian_25,001107_male_Asian_25/mask5.jpg,199.25,173.5,101.0,116.0,0
001107,male,not_wear,25,< 30,001107_male_Asian_25,001107_male_Asian_25/normal.jpg,163.4,138.4,109.0,127.4,12
001108,female,incorrect,23,< 30,001108_female_Asian_23,001108_female_Asian_23/incorrect_mask.jpg,210.5,175.25,122.5,143.5,9
001108,female,wear,23,< 30,001108_female_Asian_23,001108_female_Asian_23/mask1.jpg,209.0,169.66666666666666,110.0,127.33333333333331,3
001108,female,wear,23,< 30,001108_female_Asian_23,001108_female_Asian_23/mask2.jpg,214.3333333333333,172.33333333333334,104.0,98.33333333333331,3
001108,female,wear,23,< 30,001108_female_Asian_23,001108_female_Asian_23/mask3.jpg,264.0,218.0,106.33333333333331,139.66666666666666,3
001108,female,wear,23,< 30,001108_female_Asian_23,001108_female_Asian_23/mask4.jpg,293.0,230.0,106.33333333333331,139.66666666666666,3
001108,female,wear,23,< 30,001108_female_Asian_23,001108_female_Asian_23/mask5.jpg,215.66666666666663,182.0,105.0,177.66666666666666,3
001108,female,not_wear,23,< 30,001108_female_Asian_23,001108_female_Asian_23/normal.jpg,156.0,132.4,106.33333333333331,139.66666666666666,15
001110,male,incorrect,25,< 30,001110_male_Asian_25,001110_male_Asian_25/incorrect_mask.jpg,176.0,137.75,103.75,131.25,6
001110,male,wear,25,< 30,001110_male_Asian_25,001110_male_Asian_25/mask1.jpg,205.0,157.0,104.0,123.66666666666669,0
001110,male,wear,25,< 30,001110_male_Asian_25,001110_male_Asian_25/mask2.jpg,206.25,166.5,105.0,132.5,0
001110,male,wear,25,< 30,001110_male_Asian_25,001110_male_Asian_25/mask3.jpg,180.66666666666663,137.66666666666666,109.66666666666669,148.33333333333334,0
001110,male,wear,25,< 30,001110_male_Asian_25,001110_male_Asian_25/mask4.jpg,219.3333333333333,163.66666666666666,102.0,113.33333333333331,0
001110,male,wear,25,< 30,001110_male_Asian_25,001110_male_Asian_25/mask5.jpg,186.3333333333333,147.66666666666666,122.66666666666669,149.66666666666666,0
001110,male,not_wear,25,< 30,001110_male_Asian_25,001110_male_Asian_25/normal.jpg,142.6,117.0,127.4,152.2,12
001112,male,incorrect,28,< 30,001112_male_Asian_28,001112_male_Asian_28/incorrect_mask.jpg,187.0,139.0,121.0,114.0,6
001112,male,wear,28,< 30,001112_male_Asian_28,001112_male_Asian_28/mask1.jpg,175.33333333333334,133.0,102.66666666666669,135.33333333333334,0
001112,male,wear,28,< 30,001112_male_Asian_28,001112_male_Asian_28/mask2.jpg,203.66666666666663,149.66666666666666,115.33333333333331,128.0,0
001112,male,wear,28,< 30,001112_male_Asian_28,001112_male_Asian_28/mask3.jpg,222.66666666666663,165.33333333333334,95.66666666666669,117.33333333333331,0
001112,male,wear,28,< 30,001112_male_Asian_28,001112_male_Asian_28/mask4.jpg,244.66666666666663,185.0,97.66666666666669,91.33333333333331,0
001112,male,wear,28,< 30,001112_male_Asian_28,001112_male_Asian_28/mask5.jpg,200.3333333333333,161.33333333333334,97.66666666666669,115.0,0
001112,male,not_wear,28,< 30,001112_male_Asian_28,001112_male_Asian_28/normal.jpg,179.2,148.8,114.0,124.6,12
001113,male,incorrect,18,< 30,001113_male_Asian_18,001113_male_Asian_18/incorrect_mask.jpg,181.66666666666663,139.33333333333334,114.66666666666669,147.33333333333334,6
001113,male,wear,18,< 30,001113_male_Asian_18,001113_male_Asian_18/mask1.jpg,192.66666666666663,153.0,92.0,156.0,0
001113,male,wear,18,< 30,001113_male_Asian_18,001113_male_Asian_18/mask2.jpg,216.0,169.66666666666666,92.0,140.33333333333334,0
001113,male,wear,18,< 30,001113_male_Asian_18,001113_male_Asian_18/mask3.jpg,220.66666666666663,181.3333333333333,85.0,127.0,0
001113,male,wear,18,< 30,001113_male_Asian_18,001113_male_Asian_18/mask4.jpg,227.66666666666663,174.66666666666666,89.0,138.66666666666666,0
001113,male,wear,18,< 30,001113_male_Asian_18,001113_male_Asian_18/mask5.jpg,200.3333333333333,161.0,102.0,138.66666666666666,0
001113,male,not_wear,18,< 30,001113_male_Asian_18,001113_male_Asian_18/normal.jpg,160.0,135.2,117.4,135.8,12
001114,male,incorrect,26,< 30,001114_male_Asian_26,001114_male_Asian_26/incorrect_mask.jpg,178.5,143.75,121.5,144.5,6
001114,male,wear,26,< 30,001114_male_Asian_26,001114_male_Asian_26/mask1.jpg,276.6666666666667,198.0,84.0,114.0,0
001114,male,wear,26,< 30,001114_male_Asian_26,001114_male_Asian_26/mask2.jpg,240.75,195.75,101.75,117.5,0
001114,male,wear,26,< 30,001114_male_Asian_26,001114_male_Asian_26/mask3.jpg,261.6666666666667,203.66666666666663,83.0,96.66666666666669,0
001114,male,wear,26,< 30,001114_male_Asian_26,001114_male_Asian_26/mask4.jpg,258.6666666666667,199.3333333333333,96.0,97.33333333333331,0
001114,male,wear,26,< 30,001114_male_Asian_26,001114_male_Asian_26/mask5.jpg,192.0,163.66666666666666,102.33333333333331,163.0,0
001114,male,not_wear,26,< 30,001114_male_Asian_26,001114_male_Asian_26/normal.jpg,174.8,145.0,106.2,141.4,12
001115,female,incorrect,23,< 30,001115_female_Asian_23,001115_female_Asian_23/incorrect_mask.jpg,191.75,158.25,104.5,174.75,9
001115,female,wear,23,< 30,001115_female_Asian_23,001115_female_Asian_23/mask1.jpg,196.6,171.8,105.2,161.2,3
001115,female,wear,23,< 30,001115_female_Asian_23,001115_female_Asian_23/mask2.jpg,208.8,181.2,103.4,141.8,3
001115,female,wear,23,< 30,001115_female_Asian_23,001115_female_Asian_23/mask3.jpg,224.25,186.25,94.0,138.25,3
001115,female,wear,23,< 30,001115_female_Asian_23,001115_female_Asian_23/mask4.jpg,239.8,202.0,82.8,143.4,3
001115,female,wear,23,< 30,001115_female_Asian_23,001115_female_Asian_23/mask5.jpg,254.0,202.25,83.25,127.0,3
001115,female,not_wear,23,< 30,001115_female_Asian_23,001115_female_Asian_23/normal.jpg,221.0,182.6,81.6,161.6,15
001116,female,incorrect,25,< 30,001116_female_Asian_25,001116_female_Asian_25/incorrect_mask.jpg,239.0,186.75,115.25,125.75,9
001116,female,wear,25,< 30,001116_female_Asian_25,001116_female_Asian_25/mask1.jpg,215.0,172.75,122.0,130.5,3
001116,female,wear,25,< 30,001116_female_Asian_25,001116_female_Asian_25/mask2.jpg,238.4,198.8,106.8,139.6,3
001116,female,wear,25,< 30,001116_female_Asian_25,001116_female_Asian_25/mask3.jpg,211.4,178.4,119.2,148.0,3
001116,female,wear,25,< 30,001116_female_Asian_25,001116_female_Asian_25/mask4.jpg,222.4,188.0,104.0,147.8,3
001116,female,wear,25,< 30,001116_female_Asian_25,001116_female_Asian_25/mask5.jpg,236.66666666666663,178.33333333333334,111.0,131.66666666666666,3
001116,female,not_wear,25,< 30,001116_female_Asian_25,001116_female_Asian_25/normal.jpg,230.4,187.0,100.0,128.4,15
001118,female,incorrect,19,< 30,001118_female_Asian_19,001118_female_Asian_19/incorrect_mask.jpg,218.2,182.2,95.4,154.6,9
001118,female,wear,19,< 30,001118_female_Asian_19,001118_female_Asian_19/mask1.jpg,269.25,217.25,51.5,131.5,3
001118,female,wear,19,< 30,001118_female_Asian_19,001118_female_Asian_19/mask2.jpg,215.0,180.6,92.8,169.2,3
001118,female,wear,19,< 30,001118_female_Asian_19,001118_female_Asian_19/mask3.jpg,224.75,183.25,95.0,147.75,3
001118,female,wear,19,< 30,001118_female_Asian_19,001118_female_Asian_19/mask4.jpg,248.6,207.8,98.0,140.4,3
001118,female,wear,19,< 30,001118_female_Asian_19,001118_female_Asian_19/mask5.jpg,255.8,223.6,76.8,150.2,3
001118,female,not_wear,19,< 30,001118_female_Asian_19,001118_female_Asian_19/normal.jpg,231.0,187.6,94.4,159.8,15
001119,female,incorrect,27,< 30,001119_female_Asian_27,001119_female_Asian_27/incorrect_mask.jpg,188.6,155.0,97.2,189.4,9
001119,female,wear,27,< 30,001119_female_Asian_27,001119_female_Asian_27/mask1.jpg,181.2,153.4,97.6,186.0,3
001119,female,wear,27,< 30,001119_female_Asian_27,001119_female_Asian_27/mask2.jpg,197.0,167.6,81.6,203.0,3
001119,female,wear,27,< 30,001119_female_Asian_27,001119_female_Asian_27/mask3.jpg,242.6,204.2,72.8,135.6,3
001119,female,wear,27,< 30,001119_female_Asian_27,001119_female_Asian_27/mask4.jpg,236.6,198.2,73.0,113.8,3
001119,female,wear,27,< 30,001119_female_Asian_27,001119_female_Asian_27/mask5.jpg,217.0,182.25,82.5,159.0,3
001119,female,not_wear,27,< 30,001119_female_Asian_27,001119_female_Asian_27/normal.jpg,195.6,155.6,98.4,136.6,15
001120,female,incorrect,28,< 30,001120_female_Asian_28,001120_female_Asian_28/incorrect_mask.jpg,166.8,140.8,105.8,204.4,9
001120,female,wear,28,< 30,001120_female_Asian_28,001120_female_Asian_28/mask1.jpg,188.5,156.25,93.0,184.75,3
001120,female,wear,28,< 30,001120_female_Asian_28,001120_female_Asian_28/mask2.jpg,176.0,150.0,106.4,220.6,3
001120,female,wear,28,< 30,001120_female_Asian_28,001120_female_Asian_28/mask3.jpg,177.0,149.5,112.25,146.25,3
001120,female,wear,28,< 30,001120_female_Asian_28,001120_female_Asian_28/mask4.jpg,177.4,155.2,98.6,189.8,3
001120,female,wear,28,< 30,001120_female_Asian_28,001120_female_Asian_28/mask5.jpg,172.6,148.8,90.8,218.4,3
001120,female,not_wear,28,< 30,001120_female_Asian_28,001120_female_Asian_28/normal.jpg,186.8,152.4,119.2,177.8,15
001122,male,incorrect,25,< 30,001122_male_Asian_25,001122_male_Asian_25/incorrect_mask.jpg,160.2,132.2,108.0,165.6,6
001122,male,wear,25,< 30,001122_male_Asian_25,001122_male_Asian_25/mask1.jpg,170.75,143.75,107.0,167.5,0
001122,male,wear,25,< 30,001122_male_Asian_25,001122_male_Asian_25/mask2.jpg,187.25,157.0,113.25,156.25,0
001122,male,wear,25,< 30,001122_male_Asian_25,001122_male_Asian_25/mask3.jpg,185.75,157.0,107.25,161.5,0
001122,male,wear,25,< 30,001122_male_Asian_25,001122_male_Asian_25/mask4.jpg,184.66666666666663,140.0,119.33333333333331,151.66666666666666,0
001122,male,wear,25,< 30,001122_male_Asian_25,001122_male_Asian_25/mask5.jpg,174.33333333333334,145.0,122.33333333333331,161.33333333333334,0
001122,male,not_wear,25,< 30,001122_male_Asian_25,001122_male_Asian_25/normal.jpg,186.2,151.8,113.0,152.6,12
001123,female,incorrect,25,< 30,001123_female_Asian_25,001123_female_Asian_25/incorrect_mask.jpg,175.4,146.0,106.0,181.0,9
001123,female,wear,25,< 30,001123_female_Asian_25,001123_female_Asian_25/mask1.jpg,201.0,171.8,83.0,162.6,3
001123,female,wear,25,< 30,001123_female_Asian_25,001123_female_Asian_25/mask2.jpg,156.0,132.4,104.8,186.0,3
001123,female,wear,25,< 30,001123_female_Asian_25,001123_female_Asian_25/mask3.jpg,187.6,164.8,78.6,146.4,3
001123,female,wear,25,< 30,001123_female_Asian_25,001123_female_Asian_25/mask4.jpg,187.6,158.8,95.6,170.6,3
001123,female,wear,25,< 30,001123_female_Asian_25,001123_female_Asian_25/mask5.jpg,190.8,157.6,97.4,198.8,3
001123,female,not_wear,25,< 30,001123_female_Asian_25,001123_female_Asian_25/normal.jpg,182.8,148.0,100.0,198.6,15
